username,is_bot_declared,follow_ratio,avg_time_diff_minutes,engagement_rate,night_post_ratio,lexical_diversity,kmeans_cluster,dbscan_cluster,iso_outlier
SteveThompson,0,-0.4043836687398058,-0.1422148974266174,-0.1257133416533836,2.6392390283844693,1.1582932151965248,2,0,1
Dragofix,0,0.1318407605588923,-0.14259709401275,-0.2981898511406636,2.6392390283844693,1.1582932151965248,2,0,-1
carinju,0,0.180952558357585,-0.1201076028562691,0.3708099432342406,-0.5101744304681157,1.1582932151965248,0,0,1
rssbot,1,-0.2232035703788188,-0.1422432512295676,-0.3138695338213255,2.6392390283844693,1.1582932151965248,2,0,1
blogto_mirror,1,-0.4215040161608709,-0.1288950980097188,-0.3190960947148794,2.114336785242372,1.1582932151965248,2,0,1
solarphasing,0,0.040033727856061,-0.1380154789751794,-0.1675258288018151,1.4144671277195755,1.1582932151965248,2,0,1
tangledwing,0,-0.0725379735977305,-0.1104317999061228,3.412668383282634,1.4144671277195755,1.1582932151965248,2,-1,-1
wallpapers,1,-0.444562207530877,-0.1405073714870601,-0.3190960947148794,-0.3352070160874166,1.1582932151965248,0,0,1
tness16,0,0.7401363238290457,-0.1088111515553717,-0.2720570466728939,0.0147278126739818,1.1582932151965248,0,0,1
nhgeek,0,1.4480541401192195,-0.0228629421346348,-0.1518461461211533,1.9393693708616728,1.1582932151965248,2,0,-1
cazabon,0,-0.1938196804913775,-0.1375384468254598,-0.2825101684600018,1.7644019564809736,1.1582932151965248,2,0,1
MacSourcePorts,0,-0.3961167145514703,-0.0964734202320418,0.166974068385637,1.0645322989581771,1.1582932151965248,2,0,1
irishindependent,1,-0.444562207530877,-0.1426255292341525,-0.3190960947148794,2.6392390283844693,1.1582932151965248,2,0,1
nyt_us,1,-0.0756311456107801,-0.1390723512968446,-0.2093383159502466,-0.3352070160874166,1.1582932151965248,0,0,1
CuratedRenoir,1,-0.4215040161608709,-0.120309344788178,-0.2981898511406636,0.0147278126739818,1.1582932151965248,0,0,1
TIBtv,1,-0.444562207530877,-0.1200884862935659,-0.0734477327178442,1.0645322989581771,1.1582932151965248,2,0,1
fediboard_travel,1,-0.444562207530877,-0.1214434192684457,-0.3138695338213255,1.0645322989581771,1.1582932151965248,2,0,1
MATAK79,0,0.0710654784167954,-0.1272840350443038,-0.2825101684600018,0.1896952270546809,1.1582932151965248,0,0,1
MilagrosdeMiau,0,0.1088343853492682,3.0191200767756943,-0.1175001745349417,-0.360202360998945,1.1582932151965248,0,1,-1
SydneyJim,0,-0.3140771161570322,-0.1415605215636944,-0.2877367293535557,0.5396300558160795,1.1582932151965248,0,0,1
CuratedReligiousArt,1,-0.4168923778868697,-0.1202776477167339,-0.3034164120342176,0.0147278126739818,1.1582932151965248,0,0,1
MagnusIdode,0,-0.1190347999543209,-0.1367061574799156,-0.1622992679082612,0.3646626414353801,1.1582932151965248,0,0,1
mathaetaes,0,0.7175706375174281,-0.1184668266819728,-0.09435397629206,0.0147278126739818,1.1582932151965248,0,0,1
sigmanphi.bsky.social,0,-0.0492789269022018,-0.1415454449324095,-0.177978950588923,0.3646626414353801,1.1582932151965248,0,0,1
GrandpaFoodie,0,1.0879206650602944,-0.1286042135224449,-0.2093383159502466,0.0147278126739818,1.1582932151965248,0,0,1
dailymusic,1,-0.444562207530877,-0.0507548433483475,-0.2929632902471097,2.6392390283844693,1.1582932151965248,2,0,-1
tkhunt,0,-0.444562207530877,-0.1424376650747744,-0.3138695338213255,2.6392390283844693,1.1582932151965248,2,0,1
taiwan_news,1,-0.431692519324362,-0.1389998255074248,-0.3138695338213255,1.4144671277195755,1.1582932151965248,2,0,1
CuratedTintoretto,1,-0.3984458247908649,-0.1203092568732894,-0.2981898511406636,0.0147278126739818,1.1582932151965248,0,0,1
eri,0,0.2442625342786704,-0.1400760507129777,-0.0682211718242902,-0.1602396017067173,1.1582932151965248,0,0,1
billboard.com,0,-0.444562207530877,-0.1406394301931989,-0.2145648768438006,-0.3352070160874166,1.1582932151965248,0,0,1
Anja2,0,-0.2456287917896483,-0.1319146629251651,0.07812253319522,0.5396300558160795,1.1582932151965248,0,0,1
news_global,1,-0.444562207530877,-0.1422139640165126,-0.3086429729277715,2.6392390283844693,1.1582932151965248,2,0,1
oldbookillustrations,0,-0.3087822498018258,-0.1228210987697135,2.3098640347427524,0.1896952270546809,1.1582932151965248,0,-1,-1
jessicaperthwa.bsky.social,0,0.0223661677117455,-0.1421996192993067,-0.2929632902471097,2.6392390283844693,1.1582932151965248,2,0,1
FreebieGamesDrops,0,-0.444562207530877,-0.1374147621855251,-0.2197914377373545,-0.5101744304681157,1.1582932151965248,0,0,1
P4F_Bonn,0,0.5430378659167668,-0.0756627128104734,-0.2877367293535557,0.5396300558160795,1.1582932151965248,0,0,1
LukeOrion,0,-0.1276598851123323,-0.1191187067950983,-0.1675258288018151,0.5396300558160795,1.1582932151965248,0,0,1
politico_eu_bot,1,-0.444562207530877,-0.1398310639212655,-0.3138695338213255,0.0147278126739818,1.1582932151965248,0,0,1
cacophony,0,0.2401488311174383,-0.1256449628533125,-0.2720570466728939,-0.1602396017067173,1.1582932151965248,0,0,1
sanitation,0,-0.444562207530877,-0.1416182296740422,-0.000275880208089,0.8895648845774778,1.1582932151965248,2,0,1
news_politics,1,-0.444562207530877,-0.1423577376078734,-0.3190960947148794,2.6392390283844693,1.1582932151965248,2,0,1
eincarsten,0,3.7484812077533,-0.0382477656379593,-0.2929632902471097,-0.1602396017067173,1.1582932151965248,1,2,-1
cbcedmonton_mirror,1,-0.4161828950754849,-0.1350064341331614,-0.2981898511406636,-0.5101744304681157,1.1582932151965248,0,0,1
harmonycorrupted,0,-0.3817014214440622,-0.1412620763427476,-0.2459242422051242,-0.1602396017067173,1.1582932151965248,0,0,1
walknews,0,-0.444562207530877,-0.1426130156067562,-0.3034164120342176,2.6392390283844693,1.1582932151965248,2,0,1
news,0,-0.444562207530877,-0.1425366026054219,-0.3190960947148794,2.6392390283844693,1.1582932151965248,2,0,1
gamesbrieflynews,1,-0.444562207530877,-0.1374025416965068,-0.26683048577934,0.5396300558160795,1.1582932151965248,0,0,1
oshiri,1,-0.3250788522499365,-0.1320343145028642,-0.1048070980791678,0.5396300558160795,1.1582932151965248,0,0,1
fogolf,0,-0.444562207530877,-0.1425589673863002,-0.2877367293535557,2.6392390283844693,1.1582932151965248,2,0,1
news_economy,1,-0.444562207530877,-0.1423161497653354,-0.3190960947148794,2.6392390283844693,1.1582932151965248,2,0,1
CuratedWeirdTales,1,-0.4376447501198752,-0.1203090514368022,-0.0159555628887508,0.0147278126739818,1.1582932151965248,0,0,1
labr,0,-0.3049416803380584,-0.1376961717801304,-0.1518461461211533,0.0147278126739818,1.1582932151965248,0,0,1
dicenbuttons,0,0.0822287799223381,-0.123339436060491,0.2244662382147303,-0.1602396017067173,1.1582932151965248,0,0,1
mynameisbob,0,-0.444562207530877,-0.0951755277788006,-0.1466195852275993,1.0645322989581771,1.1582932151965248,2,0,1
CatherineBabault,0,-0.3415327180054484,-0.1371812157779743,1.0136769331413753,0.1896952270546809,1.1582932151965248,0,0,1
terrillmoore,0,0.2588515340215968,-0.0113326570920019,0.0363100460467885,-0.5101744304681157,1.1582932151965248,0,0,1
thejapantimes,0,-0.4443807957646485,-0.1412396094826194,0.0310834851532345,0.8895648845774778,1.1582932151965248,2,0,1
mediterraneandiet,0,-0.444562207530877,-0.1399327031174431,-0.3034164120342176,-0.1602396017067173,1.1582932151965248,0,0,1
mikhu,0,-0.1203063913901669,-0.0424347721152552,0.0206303633661266,-0.3352070160874166,1.1582932151965248,0,0,1
Laurrentiu,0,-0.4299510763657246,-0.1296555005595825,0.1199350203436515,1.239499713338876,1.1582932151965248,2,0,1
bbcnewsfeed,1,-0.444562207530877,-0.1414279484675954,-0.3034164120342176,1.0645322989581771,1.1582932151965248,2,0,1
nyt_sports,1,-0.0756311456107801,-0.1367678203757659,-0.2093383159502466,0.0147278126739818,1.1582932151965248,0,0,1
athletic,1,-0.43921824901594,-0.1424662600446117,-0.3190960947148794,2.6392390283844693,1.1582932151965248,2,0,1
lucidillusions.in,0,-0.3655055514051419,-0.135980755865376,-0.2720570466728939,-0.685141844848815,1.1582932151965248,0,0,1
bielsubob,0,0.1489079317302443,-0.1403688695940492,-0.2093383159502466,0.3646626414353801,1.1582932151965248,0,0,1
bobthetraveler,1,-0.2869644821671834,-0.1421213099243023,-0.1988851941631388,2.6392390283844693,1.1582932151965248,2,0,1
castiellon,0,3.9826105355102848,0.08155528442218,-0.1681065577899878,-0.4712927828279604,1.1582932151965248,1,2,-1
yayafa,0,-0.444562207530877,-0.142472756480962,-0.2302445595244624,2.6392390283844693,1.1582932151965248,2,0,1
dc,0,-0.444562207530877,-0.1425782436974383,-0.2145648768438006,2.6392390283844693,1.1582932151965248,2,0,1
davevolek,0,0.174884946434963,-0.1360377836603893,-0.2981898511406636,0.0147278126739818,1.1582932151965248,0,0,1
life,0,-0.444562207530877,-0.1425078478871498,-0.3086429729277715,2.6392390283844693,1.1582932151965248,2,0,1
minimarket,0,-0.3942534263599547,-0.0508315225970733,-0.2720570466728939,1.239499713338876,1.1582932151965248,2,0,1
foxmental.bsky.social,0,-0.3955890577184747,-0.1419256360899405,-0.2250179986309085,1.9393693708616728,1.1582932151965248,2,0,1
cbcmontreal_mirror,1,-0.4392917637891613,-0.1319454411236119,-0.2772836075664479,-0.1602396017067173,1.1582932151965248,0,0,1
CuratedLandscape,1,-0.4168923778868697,-0.1203089884426694,-0.2981898511406636,0.0147278126739818,1.1582932151965248,0,0,1
LifeInTheRound,0,0.0444391454504877,-0.1243691061524233,0.6687239141668152,0.7145974701967787,1.1582932151965248,0,0,1
intamixx,0,-0.444562207530877,-0.1392202218498149,-0.3190960947148794,-0.1602396017067173,1.1582932151965248,0,0,1
theguardian_world_news,1,-0.444562207530877,-0.1411441287483535,0.0258569242596806,0.5396300558160795,1.1582932151965248,0,0,1
GetMusic,0,-0.2718288287356066,-0.1366770329440168,-0.2511508030986782,-0.1602396017067173,1.1582932151965248,0,0,1
nerds.xyz,0,-0.444562207530877,-0.1215536456884889,-0.2511508030986782,-0.3352070160874166,1.1582932151965248,0,0,1
BypassBlues,0,1.517837058001553,-0.1389559479373206,-0.2981898511406636,-0.1602396017067173,1.1582932151965248,0,0,1
KellyJu,0,-0.2333421339125009,-0.1104684355471807,0.2453724817889461,1.7644019564809736,1.1582932151965248,2,0,1
NMARoulette,1,0.1142421696445139,-0.1306930133944246,-0.2929632902471097,0.0147278126739818,1.1582932151965248,0,0,1
DamirAkhmadi,0,0.5419273710815558,-0.0652145277753344,-0.1936586332695848,-0.3352070160874166,1.1582932151965248,0,0,1
cnbusinessforum,0,-0.4405520872926151,-0.1397505899017195,-0.0786742936113981,0.1896952270546809,1.1582932151965248,0,0,1
CuratedVanGogh,1,-0.4360484137942593,-0.120309365715223,-0.1466195852275993,0.0147278126739818,1.1582932151965248,0,0,1
Pioter,0,-0.0924007393344209,-0.0461245882138342,-0.005502441101643,1.4144671277195755,1.1582932151965248,2,0,1
MrCopperpot,0,0.0417560104547051,-0.1033232194813023,-0.2354711204180163,0.7145974701967787,1.1582932151965248,2,0,1
theblazetrends,0,-0.444562207530877,-0.140626721992209,-0.1936586332695848,0.1896952270546809,1.1582932151965248,0,0,1
sport_ua_feed,1,-0.444562207530877,-0.1417700231160775,-0.3190960947148794,2.114336785242372,1.1582932151965248,2,0,1
ToTheOneWhoHoldsMe,0,1.4284724145249992,-0.0686807418596812,-0.3190960947148794,0.5396300558160795,1.1582932151965248,0,0,1
pesasafi,0,-0.2574424962692451,0.421726020213048,0.1094818985565436,-0.685141844848815,1.1582932151965248,0,0,1
cheapshark,0,-0.415999802737063,-0.1258917255151253,-0.2145648768438006,-0.1602396017067173,1.1582932151965248,0,0,1
csilverman,0,-0.4043002430897083,-0.1198511019831175,5.581691154107519,0.5396300558160795,1.1582932151965248,0,-1,-1
kpop,0,-0.444562207530877,-0.1423672160150076,-0.3190960947148794,2.6392390283844693,1.1582932151965248,2,0,1
FrankauLux,0,0.1749635379575874,-0.125534975896173,-0.2877367293535557,-0.685141844848815,1.1582932151965248,0,0,1
earthalerts,0,-0.4115236049708684,-0.1354854896565568,0.1722006292791909,0.0147278126739818,1.1582932151965248,0,0,1
thuwuwu.bsky.social,0,-0.4291900799508729,-0.1164739618155582,-0.2825101684600018,0.8895648845774778,1.1582932151965248,2,0,1
PugJesus,0,-0.444562207530877,-0.1424518440263544,-0.1518461461211533,2.6392390283844693,1.1582932151965248,2,0,1
minimarket,0,-0.4154360710635009,-0.0508313628486384,0.0310834851532345,1.4144671277195755,1.1582932151965248,2,0,1
nedraggett,0,-0.1555763222686301,-0.1233115174655268,-0.0734477327178442,0.0147278126739818,1.1582932151965248,0,0,1
jobvandermeer,0,0.2460010622169965,0.6942182441874122,0.0572162896210042,-0.685141844848815,1.1582932151965248,0,0,1
dude,0,-0.444562207530877,-0.1411906238498121,-0.1204867807598296,1.0645322989581771,1.1582932151965248,2,0,1
ojala,0,0.0943609359970182,0.1345005175897697,-0.0420883673565205,0.1896952270546809,1.1582932151965248,0,0,1
guardian_world,1,-0.3215851868908447,-0.1413348683795589,-0.261603924885786,0.8895648845774778,1.1582932151965248,2,0,1
MikeImBack,0,0.1960919394133576,-0.1421830793191092,-0.2772836075664479,2.6392390283844693,1.1582932151965248,2,0,-1
luci,0,0.0961853203691506,-0.0919553491813912,0.4387552348504419,0.0147278126739818,1.1582932151965248,0,0,1
cbcottawa_mirror,1,-0.439341484956536,-0.1299221206973394,-0.2877367293535557,-0.5101744304681157,1.1582932151965248,0,0,1
CuratedManet,1,-0.4120094667732214,-0.120308994193613,-0.3086429729277715,0.0147278126739818,1.1582932151965248,0,0,1
argv_minus_one,0,0.0554696417685708,-0.1423550218844811,-0.2981898511406636,2.6392390283844693,1.1582932151965248,2,0,1
antaranews_topnews,1,-0.444562207530877,-0.1375507474549429,-0.3190960947148794,0.8895648845774778,1.1582932151965248,2,0,1
xaeseyes81,0,1.0772784228895225,-0.1206377386871989,1.1704737599479935,0.0147278126739818,1.1582932151965248,0,0,-1
Libertariobr,0,-0.444562207530877,-0.1409424485325899,-0.3086429729277715,0.0147278126739818,1.1582932151965248,0,0,1
cbctop_mirror,1,-0.4409803525607789,-0.140058158888275,-0.3138695338213255,-0.5101744304681157,1.1582932151965248,0,0,1
columbus,1,-0.4227176051803449,-0.141997451637819,-0.2981898511406636,2.6392390283844693,1.1582932151965248,2,0,1
minnamoira,0,0.2353250351504443,1.4871630199147343,0.0119194285435367,0.306340169975147,1.1582932151965248,0,-1,-1
dazzledbyart,1,-0.2795433439913156,-0.139028766385873,-0.1675258288018151,0.0147278126739818,1.1582932151965248,0,0,1
CuratedPicasso,1,-0.4050338794680095,-0.1202779090651733,-0.3138695338213255,0.0147278126739818,1.1582932151965248,0,0,1
ujh,0,-0.0344207610345991,-0.0850936746594801,-0.0525414891436284,-0.5101744304681157,1.1582932151965248,0,0,1
gstats_steam_updates,0,-0.435182604261722,-0.1333739648774771,-0.2145648768438006,0.1896952270546809,1.1582932151965248,0,0,1
panonerpan,0,0.1817626185195199,0.251235159903444,-0.1936586332695848,-0.685141844848815,1.1582932151965248,0,0,1
SmithsonianRoulette,1,0.1139269920322143,-0.1312680545103895,-0.1832055114824769,0.0147278126739818,1.1582932151965248,0,0,1
one,0,-0.444562207530877,-0.1163269963972197,0.4910208437859813,-0.3352070160874166,1.1582932151965248,0,0,1
pasleplatine,0,-0.3892225482428625,-0.1013158619706311,-0.3138695338213255,2.6392390283844693,1.1582932151965248,2,0,1
hourlyslothbot,1,-0.444562207530877,-0.1389359793829649,-0.2720570466728939,0.0147278126739818,1.1582932151965248,0,0,1
nicoletteolivier,0,0.2932999163093166,-0.100658346571718,-0.0368618064629666,0.5396300558160795,1.1582932151965248,0,0,1
cbcns_mirror,1,-0.4254795663970789,-0.1300891643107093,-0.3086429729277715,-0.685141844848815,1.1582932151965248,0,0,1
games,0,-0.444562207530877,-0.1425565711597776,-0.3190960947148794,2.6392390283844693,1.1582932151965248,2,0,1
coa100,0,-0.1583225905239053,-0.1342168506562014,-0.2563773639922321,-0.5101744304681157,1.1582932151965248,0,0,1
Mickytankbank,0,-0.0888072549650693,0.0781595875968693,-0.1048070980791678,2.6392390283844693,1.1582932151965248,2,0,-1
HamonWry,0,-0.3010207201808709,-0.1412398713103041,0.8464269845476493,2.114336785242372,1.1582932151965248,2,0,-1
kunstudio,0,-0.444562207530877,-0.1376097623607372,-0.2981898511406636,-0.5101744304681157,1.1582932151965248,0,0,1
kato,0,-0.2981382063018891,-0.1048510415842798,0.166974068385637,-0.685141844848815,1.1582932151965248,0,0,1
thestranger.com,0,-0.444562207530877,-0.118236682436839,-0.2563773639922321,-0.8601092592295142,1.1582932151965248,0,0,1
world_beauty,1,0.040711989055568,-0.125325306235187,1.0136769331413753,-0.1602396017067173,1.1582932151965248,0,0,1
surlykilljoy,0,-0.22763074312186,-0.1410871796028197,-0.3138695338213255,0.0147278126739818,1.1582932151965248,0,0,1
wine,0,-0.444562207530877,-0.1398944699920369,-0.3138695338213255,0.7145974701967787,1.1582932151965248,2,0,1
Piotrr_K,0,-0.281798503742599,0.0780947829818003,0.0101772415790188,2.46427161400377,1.1582932151965248,2,0,-1
bomengidsnl,1,-0.2007606702448421,-0.13435721649395,-0.2041117550566927,-0.5101744304681157,1.1582932151965248,0,0,1
dailyrecord.co.uk,0,-0.444562207530877,-0.1413321526561665,-0.3138695338213255,0.3646626414353801,1.1582932151965248,0,0,1
higurashiuminekoa,1,-0.444562207530877,-0.1286104795483027,-0.3034164120342176,-0.1602396017067173,1.1582932151965248,0,0,1
laur_lawr,0,-0.4430969032249278,-0.1357329477565561,0.4387552348504419,1.239499713338876,1.1582932151965248,2,0,1
ChrisMayLA6,0,-0.4355155560825794,-0.1395117659916257,0.8150676191863255,-0.1602396017067173,1.1582932151965248,0,0,1
nyt_homepage,1,-0.0756311456107801,-0.1415775262520889,-0.1988851941631388,0.3646626414353801,1.1582932151965248,0,0,1
Zita,0,0.1926823539674721,-0.1337219502180485,-0.1361664634404915,0.7145974701967787,1.1582932151965248,2,0,1
bbc_news,1,-0.3655055514051419,-0.139974823454764,-0.2459242422051242,0.3646626414353801,1.1582932151965248,0,0,1
hashamatic,1,-0.4167183538010583,-0.1333191711643251,-0.3190960947148794,0.8895648845774778,1.1582932151965248,2,0,1
CuratedAllaertVanEverdingen,1,-0.3753876334208588,-0.1203094436192097,-0.2825101684600018,0.0147278126739818,1.1582932151965248,0,0,1
personfromMauke,0,0.4777654472693651,2.859657853780024,-0.2250179986309085,-0.1602396017067173,1.1582932151965248,0,1,-1
nesbot,1,-0.4433016230368448,-0.1409862011261686,-0.3190960947148794,0.0147278126739818,1.1582932151965248,0,0,1
sjaakkeuvelaar,0,0.3225344089391457,-0.1406703148906023,-0.1675258288018151,0.7145974701967787,1.1582932151965248,2,0,1
cbcsports_mirror,1,-0.4254795663970789,-0.1366228220464047,-0.3138695338213255,-0.1602396017067173,1.1582932151965248,0,0,1
mithrietv,0,-0.2936358640181101,-0.0548584078931759,-0.2929632902471097,2.114336785242372,1.1582932151965248,2,0,1
killbait,1,-0.444562207530877,-0.1420260998571345,-0.2406976813115703,2.6392390283844693,1.1582932151965248,2,0,1
iseriksonartist,0,-0.2463305921708249,0.0305195158562541,1.0711691029704686,0.5396300558160795,1.1582932151965248,0,0,-1
bedardbrandon928,0,1.2156275711095588,-0.1401650750012514,0.0258569242596806,1.0645322989581771,1.1582932151965248,2,0,1
theguardian_us_opinion,1,-0.444562207530877,-0.1293618829363368,-0.2877367293535557,0.0147278126739818,1.1582932151965248,0,0,1
doom-disco.bsky.social,0,-0.3040170410851258,-0.1299731866807642,-0.26683048577934,0.3646626414353801,1.1582932151965248,0,0,1
IzaskunGraciaQuintana,0,-0.1908950705834716,-0.1250827016121352,0.0990287767694357,0.3646626414353801,1.1582932151965248,0,0,1
nisemikol,0,0.321338677015244,-0.1409774101165495,-0.2877367293535557,0.0147278126739818,1.1582932151965248,0,0,1
Bearavikas,0,4.53600712839043,2.5674748131127187,-0.2285023725599444,-0.1602396017067173,1.1582932151965248,1,-1,-1
travelitems,0,-0.444562207530877,-0.1226697547532749,-0.2145648768438006,-0.3352070160874166,1.1582932151965248,0,0,1
analytics,1,0.6570590474548327,-0.1418904734359508,-0.2981898511406636,2.6392390283844693,1.1582932151965248,2,0,-1
SocraticEthics,0,-0.4444687031052078,-0.1426322386684159,-0.3086429729277715,2.6392390283844693,1.1582932151965248,2,0,1
heiseonline,0,-0.4439592504908597,-0.1398209324625297,0.5903255007635061,1.239499713338876,1.1582932151965248,2,0,1
