username,is_bot_declared,follow_ratio,avg_time_diff_minutes,engagement_rate,night_post_ratio,lexical_diversity,kmeans_cluster,dbscan_cluster,iso_outlier
CuratedCourbet,1,-0.4182099888222987,-0.1202779150823644,-0.3086429729277715,0.0147278126739818,1.1582932151965248,0,0,1
nyt_world,1,-0.1678639110908043,-0.1314599123806387,-0.2093383159502466,-0.1602396017067173,1.1582932151965248,0,0,1
Econopass,0,-0.385740578232682,-0.1415084084292791,-0.2929632902471097,0.5396300558160795,1.1582932151965248,0,0,1
news_society,1,-0.444562207530877,-0.1426708445401703,-0.3190960947148794,2.6392390283844693,1.1582932151965248,2,0,1
sailingnews,1,-0.4004938724163784,-0.1383745168839619,-0.3190960947148794,-0.3352070160874166,1.1582932151965248,0,0,1
kokurya,0,-0.2755247027965781,-0.1398956247069734,0.161747507492083,-0.5101744304681157,1.1582932151965248,0,0,1
media,0,-0.444562207530877,-0.1426323984168508,-0.2825101684600018,2.6392390283844693,1.1582932151965248,2,0,1
MusiqueNow,0,1.6153028881896638,-0.1416768897785627,-0.3190960947148794,0.3646626414353801,1.1582932151965248,0,0,1
BreakingImpossible,0,0.5465383107283378,-0.1295075632850159,0.9979972504607136,-0.5101744304681157,1.1582932151965248,0,0,1
psychosoundtrack,0,-0.0756311456107801,0.5333783876406772,-0.1727523896953691,2.114336785242372,1.1582932151965248,2,0,-1
smeyer60.wordpress.com,0,-0.444562207530877,-0.0553555450224145,0.0990287767694357,2.6392390283844693,1.1582932151965248,2,0,-1
TheCentralScrutinizer,0,-0.3716038909379826,-0.1380171063857347,-0.2145648768438006,0.8895648845774778,1.1582932151965248,2,0,1
BM24,0,0.8534043466789182,-0.1128247404034979,-0.26683048577934,0.5396300558160795,1.1582932151965248,0,0,1
shrampybot,1,-0.4414532379079548,-0.1405549232711657,-0.2877367293535557,0.5396300558160795,1.1582932151965248,0,0,1
pixelaffe,0,-0.1083867071831252,-0.1307521802742299,-0.2563773639922321,-0.1602396017067173,1.1582932151965248,0,0,1
antiradio,1,0.0787117092204889,-0.1353153236002794,-0.3034164120342176,0.0147278126739818,1.1582932151965248,0,0,1
sagalinked,1,-0.444562207530877,-0.1413839321293508,-0.3138695338213255,0.0147278126739818,-0.5478365471701808,0,0,1
comingsoon.net,0,-0.444562207530877,-0.1417793417747768,-0.3190960947148794,1.5894345421002745,-1.1266174276232797,2,0,1
npr_national,1,-0.2600966765708286,-0.1311272628898125,-0.1622992679082612,-0.8601092592295142,-0.8645939978326505,0,0,1
fkftsh,0,-0.186668649683819,-0.1409465199344499,0.0258569242596806,0.8895648845774778,-0.4412211315479792,2,0,1
novinky,1,-0.444562207530877,0.2828813070609763,-0.0264086846758587,-0.8601092592295142,-0.8361629455589678,0,0,1
princejvstin.com,0,-0.4050338794680095,-0.1369531104553639,-0.2720570466728939,-0.5101744304681157,-0.5893022233337548,0,0,1
wired.jp,0,-0.444562207530877,-0.101363094257867,-0.1727523896953691,-0.8601092592295142,-0.613545743306951,0,0,1
hyde,0,-0.2121513154785214,-0.1083349951998214,-0.1518461461211533,-0.8601092592295142,-0.1784771138268505,0,0,1
olafk,0,0.1469996676168644,-0.1105961277961004,-0.1936586332695848,-0.685141844848815,-0.3753543328396983,0,0,1
cthonyxa,0,0.0857761939792622,0.4056942530362326,-0.1727523896953691,1.239499713338876,-0.968906043451525,2,0,-1
calmplaythroughs,0,3.871931216934256,-0.0555018745887328,-0.2302445595244624,-0.685141844848815,-0.7886611594768292,1,2,-1
QueerMatters,0,-0.1285488653735998,-0.1174990706636798,-0.1936586332695848,-0.685141844848815,-0.3119039004116377,0,0,1
b1u3sky.bsky.social,0,-0.418822831117847,-0.1385940358346984,-0.26683048577934,-0.1602396017067173,0.3893345745133753,0,0,1
admin,0,-0.4002904801004654,-0.1212049330132937,0.0049506806854648,-0.3352070160874166,-1.048748790255431,0,0,1
cookingwithnonperishablesdotcom.wordpress.com,0,-0.444562207530877,0.1776633731964533,-0.1100336589727218,-0.8601092592295142,-0.8542092241969419,0,0,1
vrtnws,1,-0.444562207530877,-0.1418561275224591,-0.3190960947148794,-0.1602396017067173,-0.7943034703938946,0,0,1
jonlord,0,-0.364873098156136,-0.1340171653256426,0.5223802091473051,-0.8601092592295142,0.217721487322286,0,0,1
LidoHZ,0,-0.2166930222272877,0.0214702292277381,0.3080912125115934,-0.5101744304681157,-0.9742293813661148,0,0,1
peterbeers,0,0.6622309782294136,0.0827464802967313,-0.0473149282500745,-0.8601092592295142,-0.1882703030504649,0,0,1
leaschoenberger,0,-0.0609971368916113,-0.0979346737244833,0.1199350203436515,-0.5101744304681157,-0.3128464477470439,0,0,1
kvfbot,1,-0.4376447501198752,-0.1388880548525113,-0.3190960947148794,-0.5101744304681157,-0.7510917735677616,0,0,1
esoastronomy,0,-0.4386279121519069,0.041451626931569,7.050354765196175,-0.8601092592295142,-0.7543084095067437,0,3,-1
cheryanne,0,-0.0447819612522737,-0.1369506790841855,-0.177978950588923,-0.3352070160874166,-0.5511808466242561,0,0,1
sjar,0,0.0365929581998896,-0.1362728664751369,-0.2511508030986782,-0.5101744304681157,-0.4916113119909576,0,0,1
Geobomatic,0,0.6208351701005836,-0.1378790262285917,-0.089127415398506,-0.8601092592295142,-0.6540588654986284,0,0,1
villebooks,0,-0.1591718180089173,-0.1391396754109784,-0.1257133416533836,-0.8601092592295142,0.0383003563399695,0,0,1
ryansmoviereviews,0,0.1122294564712323,-0.0446236984189841,-0.2511508030986782,-0.5101744304681157,-1.6521418087766402,0,0,1
pomarede,0,-0.4244700075819091,-0.1107396522864018,0.0363100460467885,-0.8601092592295142,-0.6444830797243085,0,0,1
scientific_american,1,-0.3215851868908447,-0.1241751707537789,-0.1309399025469375,-0.8601092592295142,-1.025621985798751,0,0,1
theguardian_science,1,-0.444562207530877,-0.1208033605394987,-0.2354711204180163,0.0147278126739818,-0.8829803100427427,0,0,1
cbcnf_mirror,1,-0.418822831117847,-0.1292355751738525,-0.3190960947148794,-0.8601092592295142,-0.7989304767578528,0,0,1
wrstscrnnm6,0,1.459864056235433,-0.0030169998146633,-0.2197914377373545,0.0147278126739818,-0.1309697278059124,0,0,1
cpponsea,0,-0.444562207530877,-0.0946089836820851,-0.3034164120342176,-0.8601092592295142,-1.470456282576483,0,0,1
Kingu,0,-0.2968427982760175,-0.1243503082878477,-0.1622992679082612,-0.8601092592295142,-1.0603134325535024,0,0,1
DanielTaylor,0,0.1162130065876702,-0.0852395074614156,-0.2197914377373545,-0.8601092592295142,-0.028365885258635,0,0,1
EarthOrgUK,0,-0.1785434944621756,-0.1381891022005848,-0.2981898511406636,-0.5101744304681157,-1.0169247758178432,0,0,1
kingcloggy.eurosky.social,0,-0.1371196559307963,-0.1303610543363338,-0.3086429729277715,-0.5101744304681157,-0.2360597746465421,0,0,1
CuratedIvanAivazovsky,1,-0.3942534263599547,-0.1203090968586071,-0.3138695338213255,-0.1602396017067173,-2.199699558431906,0,0,1
identity,0,3.3212341196291355,0.00028052162647,-0.3086429729277715,1.5894345421002745,0.1240576240984894,1,4,-1
zofe,0,-0.444562207530877,-0.1263944492601284,0.1199350203436515,-0.1602396017067173,-0.6674189031934634,0,0,1
chiefxpressdog.net,0,-0.444562207530877,-0.0482722994213729,-0.0420883673565205,-0.8601092592295142,-0.8117671433655324,0,0,1
nyt_business,1,-0.0756311456107801,-0.1299579043467447,-0.1466195852275993,-0.5101744304681157,-0.7660962362112715,0,0,1
joerghaefner,0,0.8282499560934571,-0.1282405997794947,0.8150676191863255,-0.5101744304681157,-0.4882642007865033,0,0,1
railpage,0,-0.4262030788571281,-0.1380323671004659,-0.1884320723760309,-0.685141844848815,-0.4438503475902619,0,0,1
Wesearchpress,0,-0.444562207530877,-0.1411040054262166,-0.26683048577934,0.7145974701967787,-0.4245273058754263,2,0,1
WhisprNews,0,-0.3726925201438452,-0.1411255385567432,-0.2825101684600018,1.239499713338876,-0.7717576853034102,2,0,1
Bella,0,-0.4032741682434465,-0.0789035293081805,0.0101772415790188,-0.8601092592295142,-0.1368747489189007,0,0,1
Clara_Pirx,0,-0.2461492827665322,-0.1421141744942126,-0.2929632902471097,-0.8601092592295142,-0.707258325708159,0,0,1
ymbot,0,-0.444562207530877,-0.1347014647861356,-0.2145648768438006,-0.3352070160874166,-1.194855142646568,0,0,1
tugatech,1,-0.3997756925722047,-0.1423874508167547,-0.3190960947148794,-0.8601092592295142,-1.3498663050547364,0,0,1
xbohiti,0,-0.2232035703788188,0.7544466785410168,-0.2825101684600018,-0.1602396017067173,-0.3367234122342518,0,0,1
awemans,0,0.0988090847536134,-0.1015105420632293,-0.177978950588923,-0.8601092592295142,-1.1515298495192277,0,0,1
pascal_le_merrer,0,0.027243862040016,-0.122311107589164,-0.3086429729277715,-0.3352070160874166,0.7761603248831898,0,0,1
wisdom,1,-0.444562207530877,-0.1282010975592724,-0.2354711204180163,-0.1602396017067173,-0.4675712525769698,0,0,1
boycott,0,0.3966006136469437,0.3077622407537588,-0.089127415398506,-0.8601092592295142,-1.0720711474210245,0,0,1
bitsofpluto,1,-0.444562207530877,-0.1318431488758326,-0.2406976813115703,-0.3352070160874166,-2.2173732046088976,0,0,1
Darlings,0,0.0780901301892601,-0.0829016066365326,0.1460678248114212,-0.1602396017067173,-0.1511827485224758,0,0,1
sentinel0079,0,-0.0257755967026589,-0.1315757299959016,-0.1466195852275993,0.5396300558160795,-0.2787228758299064,0,0,1
TauC,0,1.1653187899386366,-0.0976555993324985,-0.1570727070147072,-0.685141844848815,-0.0520420871966839,0,0,1
MisterB,0,-0.1410866565966038,-0.0974079179041874,0.0519897287274503,-0.685141844848815,-0.4318135942378352,0,0,1
metwo,0,3.42921394263014,-0.110072344272933,-0.2145648768438006,-0.8601092592295142,-0.1672302480778558,1,2,-1
BBC,1,-0.4444996155470646,-0.1421946344558964,-0.3138695338213255,-0.8601092592295142,-0.2063807301154955,0,0,1
scholacampesina,0,1.4527975394867638,20.78714183278555,-0.1100336589727218,-0.8601092592295142,0.1483705765112825,1,-1,-1
moodywarlock,0,1.286824793585367,-0.1287087780852109,-0.2093383159502466,-0.5101744304681157,-1.7071766245289743,0,0,1
b59r,0,0.3016306177075123,-0.1406000258455177,-0.1361664634404915,-0.1602396017067173,0.1368505464122111,0,0,1
booksfromeurope,0,1.1193846853912728,0.3497071641757809,0.0258569242596806,-0.8601092592295142,-0.3024877443303435,0,0,1
hollywoodreporter,1,-0.4431432419081074,-0.1395113318486293,-0.3138695338213255,0.3646626414353801,-0.6975660543187738,0,0,1
loudersound.com,0,-0.444562207530877,-0.1339653535832745,-0.3190960947148794,-0.3352070160874166,-1.119914497350987,0,0,1
vijesti,0,0.016601619869244,-0.142139201749005,-0.3190960947148794,-0.8601092592295142,-0.5647866398723738,0,0,1
A7Production,0,-0.281798503742599,-0.1357025320805573,-0.0107290019951969,-0.5101744304681157,-1.308803516448853,0,0,1
linuxeasy,0,-0.4139230250132477,-0.1279312292033404,-0.1832055114824769,-0.5101744304681157,-0.7983559403789748,0,0,1
Bebef,0,0.5937152095871099,-0.1063140475170516,-0.2250179986309085,-0.3352070160874166,-0.0320654733309395,0,0,1
rosecoveredglasses.wordpress.com,0,-0.444562207530877,-0.0507558550884348,-0.2354711204180163,-0.8601092592295142,-1.6276299726894898,0,0,1
brettezeleliquide,0,-0.3323203573984805,-0.1332935581652716,0.0572162896210042,0.1896952270546809,-0.459592802995754,0,0,1
hess_photo,0,-0.1915221297455318,-0.0793882632494409,0.2715052862567158,-0.8601092592295142,-0.049114295904891,0,0,1
zenrenji,0,0.410687072374802,-0.1399402645433592,-0.2825101684600018,-0.8601092592295142,0.3091683150728991,0,0,1
cmconseils,0,-0.401279792445279,-0.1384200969463857,6.083440999888697,-0.8601092592295142,0.3762734728517574,0,-1,-1
Pulrepo,0,-0.444562207530877,-0.1335684015134605,-0.2041117550566927,0.8895648845774778,-1.3686837023733545,2,0,1
ScienceScholar,1,-0.444562207530877,-0.1393833852802013,-0.2041117550566927,-0.5101744304681157,-0.6694472124240497,0,0,1
Joshuakevins12,0,0.5976680423933965,-0.1401007209300183,-0.2197914377373545,-0.3352070160874166,-0.2493423210240561,0,0,1
Mr.Android123,0,-0.0942104077218642,-0.1377028279649156,-0.2406976813115703,-0.8601092592295142,0.0978744445770201,0,0,1
gestorumrss,1,-0.444562207530877,-0.1395177299331933,-0.3190960947148794,0.1896952270546809,-1.070612481010077,0,0,1
MovieInfos,1,-0.3830736972108609,-0.0002923498927516,-0.3190960947148794,1.239499713338876,-1.1945952529464978,2,0,1
Arint,0,-0.1841402814696321,-0.1370205423996912,-0.2093383159502466,0.1896952270546809,-0.6466749050068871,0,0,1
upworthy.com,0,-0.444562207530877,-0.134050872245395,-0.2406976813115703,-0.8601092592295142,-1.2476989534359644,0,0,1
spaziogames,1,-0.444562207530877,-0.1333772282185041,-0.3138695338213255,-0.8601092592295142,-0.7706736824954621,0,0,1
infobot,1,-0.444562207530877,-0.1402204100485996,-0.3190960947148794,-0.685141844848815,-0.9242308273371174,0,0,1
gsgermanok,0,-0.2396005064641565,-0.0412980555023741,-0.1884320723760309,2.6392390283844693,-0.9387242493659128,2,0,-1
krishna-author.bsky.social,0,2.2560131657242315,-0.1085471824428911,-0.2041117550566927,-0.8601092592295142,-1.3693906539914678,0,0,1
Travelfamily84,0,-0.1633278734442458,-0.0413041791923766,0.2401459208953921,-0.5101744304681157,-1.856622897349125,0,0,1
movieposters,1,-0.4272685640033725,-0.0938867077586712,-0.3138695338213255,-0.8601092592295142,-1.890351759526216,0,0,1
roughlydaily,0,-0.444562207530877,-0.0093479957869619,-0.2459242422051242,-0.8601092592295142,-1.503968626234209,0,0,1
osnafm,0,-0.444562207530877,-0.1413897574625264,-0.2720570466728939,0.3646626414353801,-0.584592668185486,0,0,1
3iatlas,0,-0.3200479741328443,-0.1389361555322391,-0.3138695338213255,-0.5101744304681157,-1.1305555663932207,0,0,1
Loviz,0,-0.4027086836996055,-0.0569505266453885,-0.1936586332695848,-0.8601092592295142,-1.4482179981741403,0,0,1
radiondadurto,0,-0.4385382968681758,-0.1257089154767289,-0.2459242422051242,-0.8601092592295142,-1.0549661455001471,0,0,1
Zf,0,-0.0718665429381261,-0.1391312984693025,0.0990287767694357,-0.1602396017067173,-0.1849038942548475,0,0,1
pottersfeld,0,1.9165965887577427,-0.1373648111929259,0.1251615812372055,1.4144671277195755,-0.106767774314463,2,0,-1
starstuft,0,0.2434443674011954,-0.127492153388239,0.1774271901727449,1.4144671277195755,-0.2130398660951419,2,0,1
autonomysolidarity,0,-0.3713373501909965,-0.1199208569359349,0.7209895231023546,-0.685141844848815,-0.2498509517507844,0,0,1
Christine_Broesenhuber,0,-0.0581554637303545,-0.0830549881377587,-0.0995805371856139,-0.8601092592295142,-0.1468375794120961,0,0,1
ITA,0,-0.2028152748516556,0.0635648108409658,-0.089127415398506,-0.5101744304681157,-1.4780256728714098,0,0,1
gamewire,1,-0.444562207530877,-0.139415064939066,-0.3138695338213255,0.0147278126739818,-1.244237332799282,0,0,1
ekimellnea,0,0.7412876343551486,-0.125129439105219,-0.26683048577934,-0.3352070160874166,0.0411853908017638,0,0,1
675345456754334566664w,0,-0.0429467190086356,-0.0891893103037428,7.442346832212721,-0.685141844848815,-0.8356566098999793,0,3,-1
dedication_bot,1,-0.4425857911277336,-0.1297346825337876,-0.1727523896953691,-0.3352070160874166,-0.419189253493647,0,0,1
randomwizard,0,-0.3653623328252041,-0.1229032004660622,0.166974068385637,0.0147278126739818,-0.8275819370545472,0,0,1
emarktaylor.bsky.social,0,-0.094077698706785,-0.1409300154716543,-0.3086429729277715,0.3646626414353801,-0.5160522120974297,0,0,1
Eeva-Riitta,0,-0.127247647393179,-0.134575858851775,-0.2406976813115703,-0.8601092592295142,-0.0618163685957985,0,0,1
Bobe_bot,1,-0.4310647296557515,-0.1398938842477758,-0.3138695338213255,-0.1602396017067173,-0.1557598131239411,0,0,1
CuratedJanSteen,0,-0.4050338794680095,-0.1203092346150074,-0.3086429729277715,0.0147278126739818,-2.199699558431906,0,0,1
liliumf,0,-0.444562207530877,-0.1424992541135983,-0.3086429729277715,2.6392390283844693,-0.0474964602156641,2,0,1
hubude,0,-0.4420806084596655,-0.1416388745500215,-0.2981898511406636,-0.3352070160874166,-0.7516829566685769,0,0,1
lymphomation,0,0.1818989721842996,-0.1244966400906441,-0.2197914377373545,-0.8601092592295142,-0.6062069541757462,0,0,1
bookcorners,1,0.0325038208140757,-0.0599563104361069,0.1826537510662988,-0.685141844848815,-1.115397482167818,0,0,1
gamingonlinux.com,0,-0.4276903601869701,-0.1293222653244952,-0.1675258288018151,-0.8601092592295142,-0.2425672191088111,0,0,1
Dash_Italia,0,2.366692484300261,-0.1338796767702035,-0.3138695338213255,-0.3352070160874166,-0.5561319093457615,0,0,1
kushnow3.wordpress.com,0,-0.444562207530877,0.0256929298953158,-0.2145648768438006,-0.8601092592295142,-0.3300138312869901,0,0,1
ACCUConf,0,-0.3826917809976931,-0.098708186402399,-0.2459242422051242,-0.8601092592295142,-1.3718287638254507,0,0,1
OptaAnalyst,1,-0.444562207530877,-0.1153092391188202,-0.3190960947148794,-0.8601092592295142,-1.0741673545287478,0,0,1
imaji,0,-0.2370384852008225,-0.1313830419130365,0.4387552348504419,-0.1602396017067173,-0.0579577045104338,0,0,1
basepair,0,0.1987022081246764,-0.1297762237830321,0.0049506806854648,-0.685141844848815,-0.1773487477975076,0,0,1
hackernews,1,-0.4138179523708689,-0.1221521165748978,-0.2929632902471097,-0.1602396017067173,-0.3709158866424767,0,0,1
Kalmdaan,0,-0.3711341806438674,1.0348319399833883,0.511927087360197,-0.8601092592295142,-0.7749872645723677,0,0,-1
robotwig,0,-0.3901716453018917,-0.111019567647397,1.0711691029704686,-0.8601092592295142,-0.9805255457138544,0,0,1
saarlandnews,1,-0.444562207530877,-0.1416193270925401,-0.3190960947148794,0.1896952270546809,-0.6564719861191023,0,0,1
inautilo,0,-0.4077372956201834,-0.1214858885495977,-0.0473149282500745,0.1896952270546809,-0.472162875779474,0,0,1
NottinghamForestNews,1,-0.4247980434994433,-0.1147182231593707,-0.3190960947148794,-0.8601092592295142,-1.4033774778336088,0,0,1
colhab,1,-0.444562207530877,-0.0553555450224145,-0.1100336589727218,-0.8601092592295142,0.5523396319853795,0,0,1
rekkerd,0,-0.0519083057090444,-0.1303228666859819,-0.2981898511406636,-0.1602396017067173,-1.1240229637747108,0,0,1
nyt_arts,1,-0.3338828889548479,-0.1335611367936375,-0.2563773639922321,-0.3352070160874166,-0.8432231576606162,0,0,1
bd,0,-0.3628959142126419,-0.0845839174038887,-0.2406976813115703,-0.8601092592295142,-0.4543251917363622,0,0,1
telepolis,0,-0.444562207530877,-0.1335204541922302,-0.2093383159502466,-0.685141844848815,-0.8752594184783568,0,0,1
privacysafe,1,-0.385380958386096,-0.136635548671714,-0.2981898511406636,0.3646626414353801,-0.7707316809972294,0,0,1
Radio_Regentrude,0,-0.2873020246620587,-0.1119402511268889,-0.0995805371856139,-0.8601092592295142,-1.7515949000246602,0,0,1
humanspectrumrecords,0,-0.4249729476059161,0.7682911988493987,-0.1518461461211533,-0.8601092592295142,-0.3511317015411481,0,0,1
soonleenz,0,0.2771957826540743,-0.1216410813318276,-0.177978950588923,0.3646626414353801,-0.1312496980432636,0,0,1
a7production.bsky.social,0,-0.2864488952794069,-0.0976571626306819,-0.0839008545049521,-0.8601092592295142,-0.7550929806031508,0,0,1
adgaps,0,0.1088343853492682,0.0324307009219364,-0.1309399025469375,1.0645322989581771,-0.756085457501134,2,0,1
CuratedAnthonyVanDyck,1,-0.4050338794680095,-0.1203089806682455,-0.3086429729277715,0.0147278126739818,-2.199699558431906,0,0,1
OccasionalDucks,0,-0.1351361555978926,-0.069428956136461,-0.0264086846758587,-0.8601092592295142,-0.6375772834332811,0,0,1
lazysupper,0,0.214126657445933,-0.13466712845755,-0.1466195852275993,0.3646626414353801,-0.1916144177480981,0,0,1
tksst,0,-0.4402833678952058,-0.1240796411897414,0.5328333309344129,-0.8601092592295142,-0.4011461533615699,0,0,1
erik,0,-0.444562207530877,-0.0506871326430014,0.161747507492083,-0.8601092592295142,-1.313706969036307,0,0,1
lobsters,1,-0.4416656014440927,-0.1387600067905778,-0.2459242422051242,-0.1602396017067173,-0.4499655853375168,0,0,1
gutenberg_org,0,-0.4440961539611055,-0.1236914527060652,2.0537625509586093,-0.8601092592295142,-0.5975199997725894,0,5,1
greens-efa.eu,0,-0.4138179523708689,0.1367756471841614,-0.2041117550566927,-0.8601092592295142,-0.8281037696534016,0,0,1
UnderpantsWeevil,0,-0.444562207530877,-0.1393447577891589,-0.1466195852275993,-0.8601092592295142,-0.4336840740286853,0,0,1
AverageS,0,-0.4225760368923589,-0.1301614238527376,0.4544349175311038,-0.8601092592295142,-0.6940019676552411,0,0,1
kineticdiplomacy,0,12.323087756775331,-0.1101416434989654,-0.2250179986309085,-0.685141844848815,0.0722604646103657,1,-1,-1
mattyjshepherd,0,1.9073733122097405,-0.100293354078062,-0.1657836418372971,-0.3935294875476496,-0.2944919398053853,0,0,1
