username,is_bot_declared,follow_ratio,avg_time_diff_minutes,engagement_rate,night_post_ratio,lexical_diversity,kmeans_cluster,dbscan_cluster,iso_outlier
sudoaptgetlife,0,0.7496093876315417,1.9179383891445223,-0.0786742936113981,-0.8601092592295142,-0.5898907012252941,0,-1,-1
Garwboy,0,-0.4191665121874013,-0.1108920351469122,0.956184763312282,-0.8601092592295142,-0.9658947802940464,0,0,1
HarvardArtRoulette,1,0.1126988866961966,-0.128967517300182,-0.2093383159502466,-0.3352070160874166,-0.6955479587203458,0,0,1
VayeurFrancis,0,0.4051412224819444,-0.0885867207299373,0.0310834851532345,-0.8601092592295142,-0.2929574058410082,0,0,1
AnnetteFalkLund,0,0.1926823539674721,-0.1202191605132694,-0.0839008545049521,-0.5101744304681157,-0.2564380821066145,0,0,1
CindyCinnamon,0,-0.1374017133175853,-0.0922231408076703,-0.005502441101643,-0.8601092592295142,-0.3935391320515303,0,0,1
davep,0,0.0066946208539917,-0.1202305026521434,-0.0211821237823048,-0.8601092592295142,-0.8267634952881425,0,0,1
lithroberto.wordpress.com,0,-0.444562207530877,-0.1339514554694429,-0.2093383159502466,-0.5101744304681157,-0.8510756862539884,0,0,1
juanbauty,0,-0.2409122613509835,0.0184338012675096,-0.1570727070147072,-0.8601092592295142,-0.68045822304619,0,0,1
h4ckernews,1,-0.4439172231568908,-0.1405812601968765,-0.2877367293535557,0.0147278126739818,-0.1637511838697865,0,0,1
autisticphotographer,0,0.4637907858329977,-0.1220006750586644,-0.1832055114824769,0.7145974701967787,-0.4011461533615699,2,0,1
cbckw_mirror,1,-0.4224263438156712,-0.1261845398167417,-0.3138695338213255,-0.8601092592295142,-0.8216583209305215,0,0,1
in.mashable.com,0,-0.444562207530877,-0.1328732067837153,-0.261603924885786,0.0147278126739818,-1.2324351448086988,0,0,1
theDuesentrieb,0,0.629926100980065,-0.0709415075670548,-0.1570727070147072,-0.8601092592295142,-0.0264505147369906,0,0,1
janamarie,0,-0.3575968556409346,-0.1335177384688379,7.562557732764461,-0.8601092592295142,-0.0302401958326141,0,3,-1
zusterkiekfijn,0,0.3394162990493288,-0.0594989895392639,0.3603568214471327,-0.8601092592295142,-0.4551197807518503,0,0,1
ClubTeleMatique,1,-0.3421912560329412,-0.1417282222756263,-0.2825101684600018,-0.685141844848815,-1.2916398065795718,0,0,1
nubecolectiva,0,-0.3313674498963018,-0.0599409540320632,-0.261603924885786,1.239499713338876,-0.4943074662884174,2,0,1
lobsters,1,-0.3863099345961249,-0.1387829403823831,-0.2720570466728939,0.1896952270546809,-0.1560286413459594,0,0,1
gulfchannels,0,-0.444562207530877,-0.1425591271347351,-0.3138695338213255,-0.8601092592295142,-0.280782300487281,0,0,1
gamingonlinux,0,-0.4429425223410979,-0.1298817328317944,1.8708329196842213,-0.8601092592295142,-0.982867204603296,0,5,1
b_age,0,0.0977979860610602,-0.1420279635888744,-0.1727523896953691,-0.8601092592295142,0.6269286896137665,0,0,1
OmroepWest,1,-0.4302502266805284,-0.1374022953111708,-0.3190960947148794,0.0147278126739818,-0.1900055653162471,0,0,1
NathanMurdock,0,1.4923258675496314,-0.1282008191177505,-0.3190960947148794,-0.3352070160874166,-0.8693809198381867,0,0,1
TLCPhotography,0,0.0510886539182965,0.4138430206976926,0.1512943857049752,-0.8601092592295142,-1.5111804503400337,0,0,1
norwayskandinavien.bsky.social,0,-0.029514762870768,-0.1304828947870872,-0.2145648768438006,-0.685141844848815,-1.1376789467691697,0,0,1
news.err.ee,1,-0.444562207530877,-0.1342947597548775,-0.3138695338213255,-0.3352070160874166,-0.4405340549385526,0,0,1
vibewire,1,-0.4247980434994433,-0.139858207097327,-0.3138695338213255,-0.685141844848815,-0.1983783190164183,0,0,1
fast_company,1,-0.1678639110908043,-0.1336163032531374,-0.2250179986309085,-0.1602396017067173,-0.7835867597260866,0,0,1
mobiflip.de,0,-0.444562207530877,-0.1370172941815161,-0.2772836075664479,-0.3352070160874166,-1.1712616713707675,0,0,1
ben,0,0.7162208897299156,-0.1160688429265097,-0.1832055114824769,-0.8601092592295142,0.7472781878246239,0,0,1
aurianneor,0,0.7773374695484838,-0.133276519397211,-0.2511508030986782,-0.8601092592295142,0.4073921859150105,0,0,1
JBinnacle,0,-0.4332683995129148,-0.1382867617437536,-0.0525414891436284,-0.8601092592295142,-1.8009095934126051,0,0,1
bobfisherphoto,0,-0.4415595130497042,-0.1393148803588866,0.7628020102507862,-0.8601092592295142,-1.146964981802398,0,0,1
vivizine,0,-0.444562207530877,-0.1424600298556527,-0.3190960947148794,-0.8601092592295142,0.0744174313443996,0,0,1
torrestroy8,0,3.77508681318023,0.6937212135571299,-0.2981898511406636,0.0147278126739818,-0.3669666603520773,1,2,-1
Akshay,0,-0.0975299865767077,-0.1148733921390838,-0.1622992679082612,-0.8601092592295142,-0.2613150222006555,0,0,1
neustradamus,0,0.4173949098642583,-0.121346877431826,-0.2981898511406636,-0.8601092592295142,-0.8783374799914431,0,0,1
engadget,1,-0.2232035703788188,-0.1342869804320964,-0.2406976813115703,-0.5101744304681157,-0.8317998404123652,0,0,1
noticias_economia,0,0.4343617929258242,-0.1393195691351978,-0.2929632902471097,-0.1602396017067173,-0.8868222950120015,0,0,1
willemjakobspieterdrift,0,1.1062352213541813,-0.0239356903622539,-0.3086429729277715,-0.8601092592295142,-1.091079934602424,0,0,1
CuratedHenriMatisse,1,-0.4182099888222987,-0.1202771934454347,-0.2825101684600018,0.0147278126739818,-2.199699558431906,0,0,1
rstv,1,-0.444562207530877,-0.0728388397277127,-0.1884320723760309,1.0645322989581771,-2.2336873395415053,2,0,1
takenji1989pics,0,-0.444562207530877,-0.1209163559324127,-0.2406976813115703,0.0147278126739818,-0.9863739613373044,0,0,1
wsj_markets,1,0.1088343853492682,-0.1310315735773401,-0.0995805371856139,-0.3352070160874166,-1.0044029617248331,0,0,1
OnceUponAGoblin,0,-0.3577278729070933,-0.1150563040969817,-0.2145648768438006,-0.685141844848815,-0.0032202455226079,0,0,1
Mathrubhumi_English,0,-0.444562207530877,-0.142453339218455,-0.2720570466728939,-0.8601092592295142,-0.6109903651711609,0,0,1
jemmesedi,0,0.535067505822912,-0.142024289374873,-0.2250179986309085,1.5894345421002745,-0.2787547013141718,2,0,1
sevenstorypublishing.com,0,-0.444562207530877,3.981788115155931,0.07812253319522,-0.1602396017067173,-0.3824861951053193,0,-1,-1
RogerBW,0,-0.0717720340844193,-0.137538872821286,-0.089127415398506,-0.8601092592295142,0.0447513462415538,0,0,1
DM_Ronin,0,-0.3301025706733138,-0.1196486456029585,-0.2041117550566927,-0.8601092592295142,-0.0057882878072583,0,0,1
reillypascal,0,0.2456959083196267,-0.1371350287779971,-0.0995805371856139,-0.1602396017067173,-0.9542005445855352,0,0,1
hiisikoloart,0,-0.0425665693066205,-0.1386789974007771,-0.1570727070147072,-0.8601092592295142,-0.5279169047511566,0,0,1
cbctor_mirror,1,-0.4362404542544838,-0.1315043224455257,-0.3086429729277715,-0.8601092592295142,-0.995819233791073,0,0,1
michael_weyl,0,-0.0435501837046847,-0.0960778172910096,-0.2302445595244624,-0.685141844848815,-0.882666992787041,0,0,1
13character5,0,1.1963789939659015,-0.0624383024322391,-0.2825101684600018,-0.1602396017067173,-0.1007792037448394,0,0,1
npr_news_now,1,-0.0756311456107801,-0.1391288489933015,-0.1936586332695848,0.0147278126739818,-1.7578584040071124,0,0,1
developerjustin,0,-0.0954428768239983,-0.1251085782493557,-0.1832055114824769,-0.8601092592295142,0.0278167480195757,0,0,1
whereistayed,0,0.1365042149932755,0.4041126902817857,-0.2041117550566927,-0.8601092592295142,-1.4294369104066271,0,0,1
officialaptivi.wordpress.com,0,-0.444562207530877,-0.111245771431138,-0.1257133416533836,-0.8601092592295142,-1.5837488218711118,0,0,1
JonSparks,0,0.182449001890534,-0.1147195543963278,0.0415366069403424,-0.1602396017067173,-0.8272189180763968,0,0,1
dailybookquote,1,-0.4386750097342797,-0.0990629297940075,-0.1988851941631388,-0.8601092592295142,-0.5873415096620855,0,0,1
megafeastamerica-dmgts.wordpress.com,0,-0.444562207530877,1.0271241951509535,-0.005502441101643,-0.8601092592295142,-0.8928612695735819,0,0,-1
Bild.Reise,0,-0.1997185682430474,-0.1308767240944968,0.2453724817889461,-0.8601092592295142,-0.03222322867028,0,0,1
Indiefotog,0,0.5641606959468561,-0.0829501444412276,1.4265752437321366,-0.8601092592295142,-1.6478489737217556,0,0,-1
VerdantSquareRadio,0,-0.3106759350598741,-0.1392081864027336,-0.0473149282500745,0.0147278126739818,-0.813603212859527,0,0,1
Natanox,0,-0.3779686007237872,-0.1380490560727037,-0.1622992679082612,-0.8601092592295142,-0.0742110576726362,0,0,1
cbctb_mirror,1,-0.3707759951468576,-0.1234239271141797,-0.3138695338213255,0.3646626414353801,-0.9262906928589112,0,0,1
QuickReadeBook,1,-0.444562207530877,-0.1208958425293952,-0.3138695338213255,-0.8601092592295142,-1.2891105515443544,0,0,1
SuccuBotNSFW,1,-0.444562207530877,-0.1422553526527525,-0.2981898511406636,-0.8601092592295142,-1.252031817025899,0,0,1
bluejay,0,-0.1963634748701599,-0.1400995337329,-0.2302445595244624,-0.8601092592295142,0.9440672009299584,0,0,1
unchartedworlds,0,-0.0975618511132212,-0.1355705058566003,-0.2772836075664479,-0.8601092592295142,-0.0053133032886455,0,0,1
johmmlhll,0,-0.2503879644150366,0.0222833125514555,-0.2302445595244624,-0.8601092592295142,-1.0401857774558585,0,0,1
awp_fr,0,-0.444562207530877,-0.1245583007500163,-0.3190960947148794,-0.685141844848815,-0.793111023849836,0,0,1
dirkolmes,0,1.3803289380381734,-0.073986951728946,-0.26683048577934,0.3646626414353801,-0.5292549358968801,0,0,1
zwychainy.krakaziablik,0,-0.1704024275719059,-0.1217524259909148,-0.1570727070147072,-0.8601092592295142,0.2079179019054594,0,0,1
iainfo,0,-0.2600966765708286,-0.115629735800715,-0.3190960947148794,-0.8601092592295142,-1.1713515833103203,0,0,1
stefanhoeltgen,0,-0.1801382334930889,0.0965742128550934,1.0084503722478213,-0.1602396017067173,-0.4382006530281259,0,0,1
cbcsudbury_mirror,1,-0.4088592015386095,-0.123805353127112,-0.3190960947148794,-0.8601092592295142,-0.7798443640287964,0,0,1
avecinas,0,0.6227026501665459,0.491693077151066,-0.0786742936113981,-0.8601092592295142,-1.039116645100694,0,0,1
bunjin,0,-0.117555129919882,-0.0829607668069037,0.0310834851532345,-0.5101744304681157,-1.2384000497545806,0,0,1
DiaaMahmoud097,0,3.3400901467730377,-0.1297147672289101,0.3133177734051473,-0.5101744304681157,-1.3264905213909066,1,2,-1
kagawa,0,-0.444562207530877,-0.1105489735193501,-0.1936586332695848,-0.3352070160874166,-2.199699558431906,0,0,1
the_verge,1,-0.3062130593108407,-0.1347185674535702,-0.26683048577934,-0.5101744304681157,-0.5203864396073502,0,0,1
GamingBot,1,-0.444562207530877,-0.1293993589074115,-0.1413930243340454,-0.8601092592295142,-0.1683431980890013,0,0,1
TRDEFI,0,2.8758173497499944,-0.1410081540223324,-0.3190960947148794,1.0645322989581771,-0.8428497910871963,1,4,-1
Good_News_Community,0,-0.424574971670646,-0.0602423028938111,0.2035599946405145,-0.8601092592295142,-0.720401457160865,0,0,1
coaxial,0,0.5817369283559378,-0.096274627362739,-0.2354711204180163,-0.8601092592295142,0.4122699594843105,0,0,1
technews,0,-0.3675678989562481,-0.1281979025905755,-0.1466195852275993,0.1896952270546809,-0.6839208979799695,0,0,1
algernon,0,-0.006456571500762,-0.087491232419117,-0.0734477327178442,-0.1602396017067173,-0.3947810947143939,0,0,1
jtr,0,-0.2805589126210326,-0.0626548770063235,-0.2511508030986782,-0.8601092592295142,-0.7053410065499836,0,0,1
kochzeitmagazin,0,-0.1946411655850049,-0.0415664861223926,-0.1727523896953691,0.7145974701967787,-0.702324309466676,2,0,1
StellaArnaldo,0,-0.222540819968184,0.0380111317062385,-0.2354711204180163,1.5894345421002745,-0.917317021278819,2,0,1
plaes,0,1.3426366252131985,-0.0162340995187749,-0.3034164120342176,-0.3352070160874166,0.3850711949531361,0,0,1
Glorya.Johanne,0,0.1088343853492682,-0.1054843376294849,0.4073958694891182,-0.8601092592295142,-0.9968095584264476,0,0,1
nebula.tv,0,-0.444562207530877,-0.1305971110840391,-0.2772836075664479,-0.3352070160874166,-1.2784740332544406,0,0,1
mookie,0,-0.3785410815131681,-0.138033240977654,-0.2145648768438006,1.0645322989581771,-0.5990862916681906,2,0,1
Karl_Theodor,0,0.1629943232183522,-0.1404137255168178,-0.2981898511406636,-0.8601092592295142,0.399829047277041,0,0,1
franckrichard,0,-0.1986081662508124,0.5195555361424925,-0.2563773639922321,-0.8601092592295142,-0.8753866188682784,0,0,1
foodnotes,0,-0.2232035703788188,-0.0235339230486179,-0.2197914377373545,-0.685141844848815,0.0956606266842863,0,0,1
ct_Magazin,0,-0.4445227890115465,-0.1281561549996026,0.6582707923797074,0.3646626414353801,-0.9265880975609916,0,0,1
SMaddonWriter,0,0.0053957698576522,-0.0337949910145591,-0.1100336589727218,-0.8601092592295142,-0.9326733747574276,0,0,1
metro.co.uk,0,-0.444562207530877,-0.1417720465962522,-0.2093383159502466,-0.5101744304681157,-1.21850747757133,0,0,1
killbait_uk,1,-0.444562207530877,-0.138646089223199,-0.177978950588923,-0.3352070160874166,-1.479296620354527,0,0,1
baziotis,0,-0.444562207530877,-0.0553555450224145,-0.1100336589727218,-0.8601092592295142,1.1582932151965248,0,0,1
LianaBrooks,0,-0.1897372942085966,-0.1183782195501119,-0.1204867807598296,0.7145974701967787,-0.8784867405665479,2,0,1
keira_reckons,0,0.0241308252145521,-0.1287553713787074,0.8098410582927718,-0.8601092592295142,-0.400028275678016,0,0,1
appassionato,0,-0.4084899081511017,-0.1415075169265137,0.1826537510662988,0.0147278126739818,-0.3856115083107997,0,0,1
thebeeguy,0,-0.3894781586783729,-0.1075203314315885,2.315090595636306,-0.8601092592295142,-0.7921959291558167,0,5,1
kawade,0,0.1088343853492682,1.4768115446251326,-0.3190960947148794,1.239499713338876,0.1307556467667725,2,-1,-1
wired,1,-0.3062130593108407,-0.1313127308226679,-0.261603924885786,-0.8601092592295142,-0.6976167240306641,0,0,1
popdavao.com,0,-0.444562207530877,0.2206904532834142,-0.0512348489202399,0.2334370806498558,-1.320735464357044,0,0,1
stephenblum,0,-0.3892225482428625,-0.1243292722412009,-0.2197914377373545,-0.8601092592295142,0.0021975630173659,0,0,1
nerdherz,0,-0.3311872608519933,-0.1340685131053065,0.07812253319522,0.0147278126739818,0.3123751075798259,0,0,1
timopixel,0,-0.2879405303006472,-0.0781149045348274,0.1408412639178673,-0.685141844848815,-0.2175665821262498,0,0,1
ObsidianUrbex,0,-0.4348595747189521,-0.1243669753745499,13.94418858379382,-0.1602396017067173,-0.7171010246114008,0,-1,-1
CuratedCasparDavidFriedrich,1,-0.3830736972108609,-0.1202453400335224,-0.2981898511406636,0.0147278126739818,-2.199699558431906,0,0,1
landschaftsfotos,1,-0.4285217265778293,-0.0599562466964815,-0.2145648768438006,-0.8601092592295142,-1.2561393226438768,0,0,1
techwire,1,-0.444562207530877,-0.1418590562437646,-0.2981898511406636,-0.685141844848815,-1.141049512987928,0,0,1
UnderTheHedge,0,-0.0756311456107801,-0.0975301100144954,-0.2197914377373545,-0.8601092592295142,-0.906772478831508,0,0,1
npr_world,1,-0.2232035703788188,-0.1336073040913078,-0.26683048577934,-0.685141844848815,-1.0362058325399317,0,0,1
DuncanMSussex,0,1.5920659511501227,-0.0304525745122905,-0.2563773639922321,-0.8601092592295142,-0.345402530438223,0,0,1
antistasisats,0,1.6583448454136749,2.342930104371212,-0.0577680500371824,-0.6413999912536401,0.0808623787382047,1,-1,-1
Dogsbody,0,0.2524820115862421,0.0581855490774358,-0.0734477327178442,-0.3352070160874166,-0.4898013976272448,0,0,1
people.com,0,-0.444562207530877,-0.132641837800581,-0.2354711204180163,0.5396300558160795,-0.8883699560768711,0,0,1
MicroWave,0,-0.444562207530877,-0.1314248176197339,0.1303881421307594,-0.8601092592295142,-0.2125159065646073,0,0,1
mf_newsdigest,0,-0.4438520418678932,-0.1200058963527509,-0.0420883673565205,-0.8601092592295142,-0.9961253440715616,0,0,1
Theriac,0,0.0514588188633668,-0.1388195108460796,-0.2250179986309085,0.0147278126739818,-0.5923455543856225,0,0,1
CNN,1,-0.4442637196167022,-0.1399902125539875,-0.2981898511406636,0.5396300558160795,-0.3274583590231104,0,0,1
samreciter,0,1.3734402877103606,-0.0693768248972232,-0.26683048577934,-0.685141844848815,0.01980680502221,0,0,1
FilmNoirPosters,1,0.1197280190673813,-0.0681463892025662,0.1251615812372055,2.114336785242372,-0.9302693619967046,2,0,-1
numerama,0,-0.444562207530877,-0.1391915236292392,-0.3138695338213255,-0.5101744304681157,-1.015597614139372,0,0,1
johnmoyer,0,-0.2152266825535195,-0.0370515693578375,0.2715052862567158,-0.8601092592295142,-1.6000646569886696,0,0,1
KoreanPassion,0,-0.3523294420508528,-0.0734347013896858,-0.2354711204180163,-0.8601092592295142,-0.6555809977052591,0,0,1
VJ_Efemerides,0,-0.3628526434814595,-0.1161316456806921,-0.0995805371856139,-0.8601092592295142,-1.370397699357678,0,0,1
ondarockwebzine.bsky.social,1,-0.4205014861013055,-0.1380733668557659,-0.3034164120342176,-0.8601092592295142,-0.5632008704402278,0,0,1
Cheno24lassiEl,0,-0.3001978789534478,1.2732417288845466,-0.1361664634404915,-0.5101744304681157,-0.1895801897413666,0,0,-1
bradr3d,0,8.862562309089746,0.045940990762482,-0.2563773639922321,0.5396300558160795,-1.6618681154716992,1,-1,-1
macking,0,-0.1749587392046524,-0.0741676272087561,0.1408412639178673,-0.8601092592295142,-0.5322294626026852,0,0,1
grobi,0,0.1034089285563256,-0.1009169701288223,0.0990287767694357,-0.685141844848815,-1.2667808964073315,0,0,1
gamersvoice,0,0.3216792287647087,-0.0702309765083191,-0.1518461461211533,-0.8601092592295142,-0.7198200991730936,0,0,1
JustGeek,0,-0.444562207530877,-0.1151694162660015,-0.1936586332695848,-0.8601092592295142,-0.866876786103759,0,0,1
OnlyFucts,0,-0.444562207530877,-0.1409041915742385,-0.2537640835454551,-0.8601092592295142,-0.3458468849729849,0,0,1
LondonAndrewsProject,0,-0.444562207530877,-0.0780004997347223,0.7784816929314481,-0.8601092592295142,-1.607491505439768,0,0,1
johanhorneman,0,0.3173723976222849,-0.1035038830332292,-0.0734477327178442,-0.3352070160874166,-0.1633881510828574,0,0,1
acallegaro,0,0.1607153159317818,-0.0293377434349833,1.0659425420769146,-0.8601092592295142,-0.3054080133058814,0,0,1
news,1,-0.4247980434994433,-0.1339570466646625,-0.3190960947148794,-0.8601092592295142,-1.6370919498129797,0,0,1
sagalinked,1,-0.444562207530877,-0.0765915967096207,-0.2197914377373545,0.1896952270546809,-0.6831525541427345,0,0,1
panethos.wordpress.com,0,-0.444562207530877,0.0454776670519523,-0.0839008545049521,-0.8601092592295142,-1.3251337845387976,0,0,1
ios_newsletter_snapp,0,3.7715476489234394,-0.0800873424753773,0.0310834851532345,-0.8601092592295142,-0.2891174630915918,1,2,-1
AusSMC,0,-0.4050338794680095,-0.0265244137489223,-0.0577680500371824,0.1896952270546809,-1.0828272470544342,0,0,1
ancin,0,0.1358293410995192,-0.0739062787693491,0.3446771387664709,-0.8601092592295142,-0.4310932325704141,0,0,1
exeter4christian2church4devon.wordpress.com,0,-0.444562207530877,0.0132709874508045,-0.2240677148320805,-0.8601092592295142,-1.894686559514966,0,0,1
cocoloco,0,0.0225907604848299,-0.0521759121752532,-0.0629946109307363,-0.8601092592295142,-0.1721214785696432,0,0,1
Oam_Gui,0,-0.3877818526718116,-0.1147617812326052,-0.1570727070147072,-0.8601092592295142,-1.0183807450220028,0,0,1
npr_news,1,-0.1678639110908043,-0.1376971302707395,-0.2197914377373545,-0.685141844848815,-0.7860888443389735,0,0,1
Lucienwittwer,0,-0.3151388108089075,-0.1337577338674538,-0.2563773639922321,-0.8601092592295142,-0.1578293724517964,0,0,1
clickhere,0,0.5681159114130624,-0.139747288434066,-0.2406976813115703,-0.8601092592295142,0.5591865651290081,0,0,1
stealthmusic,0,0.449386134813973,-0.1121001060606908,-0.26683048577934,-0.3352070160874166,0.5608741894953955,0,0,1
npr_up_first,1,0.1088343853492682,-0.0553751408304222,-0.1048070980791678,-0.8601092592295142,-1.0609392094484291,0,0,1
JohnKiriakou,0,-0.4184174866074056,-0.0645570016200267,-0.2720570466728939,2.46427161400377,-1.824719023142293,2,0,-1
shadowmitia,0,3.888415370764728,0.1549837846507247,-0.3190960947148794,-0.8601092592295142,1.1582932151965248,1,2,-1
manchestereveningnews.co.uk,0,-0.444562207530877,-0.1417912696579119,-0.2825101684600018,-0.5101744304681157,-1.0309228635135286,0,0,1
giannicontarino,0,-0.3904041779785496,0.1607640122699931,0.8516535454412031,0.0147278126739818,0.5231465557108841,0,0,1
yugaego,0,-0.0953953096422139,-0.0286120595449592,-0.1988851941631388,-0.1602396017067173,-0.2134626337726355,0,0,1
debacle,0,0.595398086866029,-0.1382614682415697,-0.0682211718242902,-0.8601092592295142,-0.013649098144104,0,0,1
cbclondon_mirror,1,-0.423277723189333,-0.1257312802576072,-0.3034164120342176,-0.685141844848815,-0.9630889684516364,0,0,1
